RT @Free_Media_Hub: Children of #Syria https:\/\/t.co\/Ps2t3P9JTm full documentary highly recommended by us https:\/\/t.co\/LC8yUEyTlN,Canada
RT @cdeacRSAP: @vtrsap I got to learn a lot about engineering in Syria from a VT grad student studying Astronautics and Space Engineering!\u2026,Canada
"RT @KentPage: \u201cThis is my first time ever in school!\u201d Seedra (left), displaced in #Syria. #childrenofsyria v\/@unicefeducation https:\/\/t.co\/\u2026",Canada
RT @TheArabSource: #Jaafari urges UN to deter #Israel from violations in #Golan https:\/\/t.co\/4rdfVzTy1W #Syria https:\/\/t.co\/1m57jzFsIK,N/A
RT @MyLife4Iran: Syria: The United Nations-brokered Peace talks threatened as violence surges https:\/\/t.co\/kWQ0F7LXPJ #egypt #BreakingNew,London
Lead the way Tennessee!! https:\/\/t.co\/68tNh180YA,N/A
"RT @tomgara: Aside from being all sorts of fucked up and bullshit, this raises giant red flags about quality of US Syria intel https:\/\/t.co\u2026",Canada
"RT @tomgara: Aside from being all sorts of fucked up and bullshit, this raises giant red flags about quality of US Syria intel https:\/\/t.co\u2026",Canada
The U.S. Wants To Design Safer Anti-Aircraft Missiles for Syria\u2019s Reb... https:\/\/t.co\/ZvsAOVZAvS,London
\ud83d\ude1e https:\/\/t.co\/gASQKsgnXb,Canada
"RT @tomgara: Aside from being all sorts of fucked up and bullshit, this raises giant red flags about quality of US Syria intel https:\/\/t.co\u2026",Canada
RT @MiddleEastEye: ISIS raping and pillaging Yarmouk refugee camp in Syria https:\/\/t.co\/Uz2F2edWhW https:\/\/t.co\/H8Y2kvVErZ,Canada
RT @TheArabSource: Tiger Forces liberate another mountaintop in northern #Palmyra https:\/\/t.co\/ZIsmTg1acn #ISIS #Syria https:\/\/t.co\/eU9KLRr\u2026,Irkutsk
"RT @AnonyOps: Man who helped save 40,000+ lives in Syria denied entry to US to accept @InterActionOrg humanitarian award https:\/\/t.co\/ggwUF\u2026",Canada
RT @TheArabSource: #Jaafari urges UN to deter #Israel from violations in #Golan https:\/\/t.co\/4rdfVzTy1W #Syria https:\/\/t.co\/1m57jzFsIK,Irkutsk
RT @OBAMA_GAMES: We have enough crazy nuts in America we don't need anymore coming from the middle east. Let's pause Syria refugees. @cspan\u2026,Canada
"RT @TheArabSource: Kurds, government forces clash in #Qamishli https:\/\/t.co\/jazUULWkRR #Asayish #NDF #Syria https:\/\/t.co\/sDQIl3a4tB",Irkutsk
The US Wants To Design Safer Anti-Aircraft Missiles for \u2026 - Foreign Policy (blog): Foreign Policy (blog... https:\/\/t.co\/yY0kDTbM0X #Syria,N/A
"Like, if the whole system can't correctly identify the single most widely celebrated non-violent humanitarian in Syria, who can it identify?",Canada
RT @mollycrabapple: The head of @SyriaCivilDef denied entry to US to get an award. These guys rescue Syrians from bombed buildings.  https:\u2026,Canada
"Man who helped save 40,000+ lives in Syria denied entry to US to accept @InterActionOrg humanitarian award https:\/\/t.co\/adrjSHUK7p",Seoul
RT @TheArabSource: In video: watch Islamist militants chasing #ISIS fighters in ... https:\/\/t.co\/b6bWvSS7FY #FSA #Syria https:\/\/t.co\/bGZGaF\u2026,Irkutsk
Children of Syria \/\/ #Frontline\n\nhttps:\/\/t.co\/Iq23Ufc21F\n\nThis.Is.Heartbreaking,Canada
@ezibee007 @realDonaldTrump Jahmerican ISIS is not simple there are several proxy wars going on Turkey Kurds Syria Russia USA etc. Complex,United States
"#\u0635\u062d\u064a\u0641\u0629_\u0635\u0642\u0648\u0631_\u0627\u0644\u0639\u0631\u0628 #\u0627\u0644\u0627\u0631\u062f\u0646 #\u0633\u0648\u0631\u064a\u0627 #Syria #Iraq \""\u0643\u064a\u0641 \u062a\u0633\u062a\u063a\u0644\u0651 \u0625\u064a\u0631\u0627\u0646 \u201c\u063a\u0645\u0648\u0636\u201d \u0627\u0644\u0627\u062a\u0641\u0627\u0642 \u0627\u0644\u0646\u0648\u0648\u064a \u0644\u0635\u0627\u0644\u062d\u0647\u0627\u061f\"" https:\/\/t.co\/RK0yc8rfub",Canada
RT @mollycrabapple: The head of @SyriaCivilDef denied entry to US to get an award. These guys rescue Syrians from bombed buildings.  https:\u2026,Canada
"@StateDept @MFA_Russia Please send aid to Daraya, Syria as soon as possible.",N/A
"RT @UN: Even as some guns go silent in Syria, access to besieged areas is limited, says @OCHA_Syria https:\/\/t.co\/BBqCsDYE97 https:\/\/t.co\/s3\u2026",City
"RT @UNICEF: \""I want to be a judge because I believe in justice for all\"" Fatima from Aleppo, Syria #childrenofsyria @UNICEFJordan https:\/\/t.\u2026",Canada
\u0642\u062f\u064a\u0645: \u062d\u062a\u0649 \u0639\u0628\u062f\u0627\u0644\u0631\u062d\u0645\u0646 \u0627\u0644\u0631\u0627\u0634\u062f \u0627\u0644\u0642\u0644\u0645 \u0627\u0644\u0648\u0641\u064a \u0644\u0644\u062d\u0643\u0648\u0645\u0647 \u064a\u0639\u062a\u0631\u0641 \u0644\u0627\u064a\u0648\u062c\u062f \u062c\u0647\u0627\u062f\u064a\u064a\u0646 \u0645\u0639\u062a\u062f\u0644\u064a\u064a\u0646\nhttps:\/\/t.co\/l5rNxywSDB,Riyadh
Retired General of IRGC and former governor of Yazd Province injured  in Syria https:\/\/t.co\/wnSz4GsrnY #iran #paces #sydney,N/A
RT @mollycrabapple: @Just_Rich91 https:\/\/t.co\/oMVd70vjSL,Canada
"RT @AlBawabaEG: US-led coalition launches 20 airstrikes on IS sites in #Iraq, #Syria\nhttps:\/\/t.co\/xpMZm1MNLd https:\/\/t.co\/0eYJxkbHfO",UTC
"Russian artillery, Syrian troops shifting back to northern Syria, defense officials say https:\/\/t.co\/4RXif0Wgqj",Aires
RT @TheArabSource: Assyrian forces attack Kurdish police in #Qamishli https:\/\/t.co\/IMj5atQH5U #Kurds #Syria https:\/\/t.co\/6VetCcqHgW,Irkutsk
"RT @abdbozkurt: Troubled by military's resistance to intervene into #Syria, #Turkey president plans a coup in the armed services, whistlebl\u2026",Amsterdam
The U.S. Wants To Design Safer Anti-Aircraft Missiles for Syria\u2019s Reb... https:\/\/t.co\/VuGkX5JWsv,Kyiv
RT @gloomynews: \uff08\u7d9a\u304d\uff09\u300c\u30b7\u30ea\u30a2\u6c11\u9593\u9632\u885b\u968a\u300d\uff08\u901a\u79f0\u30db\u30ef\u30a4\u30c8\u30d8\u30eb\u30e1\u30c3\u30c4\uff09\u4ee3\u8868\u8005\u304c\u4eba\u9053\u306b\u8ca2\u732e\u3057\u305f\u3068\u3057\u3066\u30ef\u30b7\u30f3\u30c8\u30f3\u3067\u958b\u50ac\u3055\u308c\u308b\u5f0f\u5178\u3067\u8912\u8cde\u6388\u4e0e\u306e\u305f\u3081\u8a2a\u7c73\u3057\u305f\u304c\u3001\u30ef\u30b7\u30f3\u30c8\u30f3\u306e\u7a7a\u6e2f\u3067\u5165\u56fd\u3092\u62d2\u5426\u3055\u308c\u3001\u706b\u66dc\u65e5\u306e\u5f0f\u5178\u306b\u53c2\u52a0\u3067\u304d\u306a\u304b\u3063\u305f\u3068NYtimes\u5831\u9053\u3002 https:\/\/t.c\u2026,Irkutsk
"RT @tomgara: Like, if the whole system can't correctly identify the single most widely celebrated non-violent humanitarian in Syria, who ca\u2026",Canada
RT @Gorban_Salami: Retired General of IRGC and former governor of Yazd Province injured  in Syria https:\/\/t.co\/Dv8BtuXcx0 #News #iran #Iraq,Baghdad
RT @Voices4Refugees: \u0645\u0639\u0644\u0645\u0629 \u0634\u062c\u0627\u0639\u0629 \u062a\u0633\u0627\u0639\u062f 52 \u064a\u062a\u064a\u0645\u0627 \u0641\u064a \u062d\u0645\u0635 \u0644\u0644\u062a\u062d\u0636\u064a\u0631 \u0644\u0644\u0627\u0645\u062a\u062d\u0627\u0646\u0627\u062a!\n\u062a\u0628\u0631\u0651\u0639 \u0647\u0646\u0627 https:\/\/t.co\/gCWc5PKBre \u2026 \u0644\u062c\u0647\u0648\u062f \u0627\u0644\u0627\u063a\u0627\u062b\u0629 \u0639\u0628\u0631 \u0627\u0644\u0645\u0641\u0648\u0636\u064a\u0629 h\u2026,Canada
"RT @TheRealBTL: Diplomatic source to Arabi 21: Saudis believe commander of the Army of Islam in Syria, Zahran Aloush, was killed with help\u2026",Pretoria
"RT @Farshid_Diba: White House: Obama\u2019s focus in Riyadh is on regional stability, counterterrorism and Iran https:\/\/t.co\/3BWTNbGIK3 #Syria #\u2026",N/A
"Leader of Syria Rescue Group, Arriving in U.S. for Award, Is Refused Entry https:\/\/t.co\/plyOi6dzic",N/A
"A man who has helped save more than 40,000 lives in Syria was just denied entry into the US https:\/\/t.co\/VbJTXzh8Bk",Dhabi
RT @SSCupdate: Exposing the lies of #Hersh outside the @guardian event at the Guild Hall School of Music and Drama #syria https:\/\/t.co\/KmUK\u2026,Canada
"Leader of #Syria Rescue Group, an organization that searches for survivors of bombings, is refused entry to the US https:\/\/t.co\/2ubIi7ADCK",Canada
"RT @tomgara: Aside from being all sorts of fucked up and bullshit, this raises giant red flags about quality of US Syria intel https:\/\/t.co\u2026",Canada
The U.S. Wants To Design Safer Anti-Aircraft Missiles for Syria\u2019s Reb... https:\/\/t.co\/K3Gf0QA72t,Canada
The Dirty Role of the West in #Syria https:\/\/t.co\/oV4yboiPuy #StopBombingSyria #proxy #turkey #ISIS https:\/\/t.co\/FZi4GTWtoD,London
RT @RanaHarbi: Syria: The great rebels shelling the besieged civilians in Foua and Kefraya.\nIf its not Assad no need to report it. https:\/\/\u2026,Dhabi
@saabareeen and then asked me if I was going to get an education to go back to my country and help my people in Syria,Canada
"Obama State Dept. Should Tell Truth About Iraq, Syria Religious Freedom Abuses, USCIR... https:\/\/t.co\/NH2v6HA7la | https:\/\/t.co\/Uo1SaeqGKa",N/A
RT @Freedom4_Iran1: Retired General of IRGC and former governor of Yazd Province injured  in Syria https:\/\/t.co\/xTkeXexOVE #Euronews #Iraq\u2026,Canada
"RT @YourAnonGlobal: Man who helped save 40,000+ lives in Syria denied entry to US to accept @InterActionOrg humanitarian award https:\/\/t.co\u2026",Seoul
RT @MiddleEastEye: ISIS raping and pillaging Yarmouk refugee camp in Syria https:\/\/t.co\/Uz2F2edWhW https:\/\/t.co\/H8Y2kvVErZ,Canada
"Leader of Syria Rescue Group, Arriving in U.S. for Award, Is Refused Entry https:\/\/t.co\/rNoAgtKDsB | https:\/\/t.co\/Uo1SaeqGKa",N/A
"RT @YourAnonGlobal: Man who helped save 40,000+ lives in Syria denied entry to US to accept @InterActionOrg humanitarian award https:\/\/t.co\u2026",Canada
This is the man who actually thinks he made a good deal with Iran. \n@realDonaldTrump  https:\/\/t.co\/AQmchAsjX6,Canada
"RT @UN: Even as some guns go silent in Syria, access to besieged areas is limited, says @OCHA_Syria https:\/\/t.co\/BBqCsDYE97 https:\/\/t.co\/s3\u2026",Canada
RT @MCHackett: This will end not well. https:\/\/t.co\/NkWVKqw5IQ,Canada
"Leader of Syria Rescue Group, Arriving in U.S. for Award, Is Refused Entry https:\/\/t.co\/9ci2UE8Mrh",N/A
RT @Karim_Balochi: Retired General of IRGC and former governor of Yazd Province injured  in Syria https:\/\/t.co\/FMuIX0ujRF #BBC #hamburg #Eu\u2026,N/A
PUTIN IGNORES OBAMA Russia overlooks admin's plea for Syria ceasefire https:\/\/t.co\/g6c1Dyx5ot,Belgrade
RT @RickKing16: Roman arch destroyed by ISIS in Syria was recreated using 3D technology\n\nhttps:\/\/t.co\/nXqEpjUR2N https:\/\/t.co\/JcyM5ourr4,West
"Google 2 deliver wrong search results to would-be jihadis.#google,#Jihad,#ISIS,#Iraq,#Syria,#ISIL,#IS,#Terrorism, https:\/\/t.co\/eu7Vl8eusp",Canada
RT @IndianInterest: The Mitanni had an Indo-Aryan ruling class. They were RULED by Indians.\n\nDoes NOT mean Sanskrit originated there. https\u2026,Delhi
#Ronaldreagan would have never been spineless to #Russia https:\/\/t.co\/zHHcpvszHl,Canada
"RT @AliBakeer: Netanyahu, Putin to meet over Iran, Syria issues https:\/\/t.co\/XrgNIFX58g",Cairo
"RT @YourAnonGlobal: Man who helped save 40,000+ lives in Syria denied entry to US to accept @InterActionOrg humanitarian award https:\/\/t.co\u2026",Canada
UN begins major evacuation in Syria as peace talks fray https:\/\/t.co\/T7Sh3v76IL,Beijing
"RT @TheTowerDotOrg: Cruz: Foolhardy \""to pressure Israel to abandon the Golan to the chaos engulfing Syria\"" https:\/\/t.co\/7MusVIXszy https:\/\/\u2026",N/A
Family of journalist slain by ISIS sues Syria https:\/\/t.co\/18rc6PP2Vs via @realalexjones,Canada
RT @defencepk: Syria bleeds just like Afghanistan did while the West &amp; Russians figure out who the boss is. https:\/\/t.co\/itAsP8dNkX,Karachi
"RT @Americas_Crusad: Get'im Tennessee. Kick them to the curb. You know, the one in Syria! https:\/\/t.co\/65frguZ3Ac",Canada
RT @mollycrabapple: The head of @SyriaCivilDef denied entry to US to get an award. These guys rescue Syrians from bombed buildings.  https:\u2026,Canada
Obama: Don't Send Weapons to Syria That Threaten Civilian Planes https:\/\/t.co\/sZXI7HHsfF @moveon,N/A
RT @irane_Azad: Syria: The United Nations-brokered Peace talks threatened as violence surges https:\/\/t.co\/N5cvFNdvdE #CNN #humanrights,London
RT @RickKing16: Roman arch destroyed by ISIS in Syria was recreated using 3D technology\n\nhttps:\/\/t.co\/nXqEpjUR2N https:\/\/t.co\/JcyM5ourr4,Canada
RT @DrZuhdiJasser: Fascists @PutinRF_Eng @khamenei_ir set 4 ground invasion into #Aleppo not vs #ISIS but free people of #Aleppo #Evil http\u2026,Canada
Video: How to Paralyse and Eliminate #ISIS in Less Than 24 Hours - HH #YounusAlGohar https:\/\/t.co\/et74Y32jl6 #Daesh #Terrorism #Syria #ISIL,Canada
RT @RickKing16: Roman arch destroyed by ISIS in Syria was recreated using 3D technology\n\nhttps:\/\/t.co\/nXqEpjUR2N https:\/\/t.co\/JcyM5ourr4,Canada
Video: How to Paralyse and Eliminate #ISIS in Less Than 24 Hours - HH #YounusAlGohar https:\/\/t.co\/et74Y32jl6 #Daesh #Terrorism #Syria #ISIL,Canada
RT @mollycrabapple: The head of @SyriaCivilDef denied entry to US to get an award. These guys rescue Syrians from bombed buildings.  https:\u2026,Canada
Retired General of IRGC and former governor of Yazd Province injured  in Syria https:\/\/t.co\/SqIED2FrXD #Iraq #germany #madrid,N/A
RT @JamieDalton82: Don't much agree with bombing Syria but that don't mean I endorse ISIL's agenda Dave. #FuckOffDishface,London
"RT @SputnikInt: .@BarackObama, #Saudi King discuss reinforcing ceasefire, power change in #Syria https:\/\/t.co\/zfrpck5aMz https:\/\/t.co\/LocJT\u2026",Delhi
RT @ZaidZamanHamid: Unbelievable but the harsh reality is that entire Europe &amp; India are the suppliers of men\/explosives to ISIS.. \nhttps:\/\u2026,Karachi
RT @RickKing16: Roman arch destroyed by ISIS in Syria was recreated using 3D technology\n\nhttps:\/\/t.co\/nXqEpjUR2N https:\/\/t.co\/JcyM5ourr4,West
RT @MiddleEastEye: Locals in Syria's Kafranbel - reknown for its protest banners - killed in airstrikes  https:\/\/t.co\/1VTuUScmyK https:\/\/t.\u2026,Amsterdam
"Russia, Iran Poised to Break Syrian Opposition Toehold in Aleppo: https:\/\/t.co\/kxX41Q63de",Canada
RT @Free_Media_Hub: Turkey-Syria border town faces increasing ISIL rocket attacks https:\/\/t.co\/mkEnwVf0Ex https:\/\/t.co\/qmd6g4LivE,Canada
"RT @UN: Even as some guns go silent in Syria, access to besieged areas is limited, says @OCHA_Syria https:\/\/t.co\/BBqCsDYE97 https:\/\/t.co\/s3\u2026",Canada
"RT @Zinvor: Hillary Clinton supported Iraq war, Honduras coup, bombed Libya &amp; wants to bomb Syria. Nothing downright dangerous. https:\/\/t.c\u2026",Canada
"RT @MaxAbrahms: Russia, Iran Poised to Break Syrian Opposition Toehold in Aleppo: https:\/\/t.co\/kxX41Q63de",Canada
RT @SyrCoalition: Over 100 Civilians Killed in #Assad's Regime Airstrikes in #Idlib https:\/\/t.co\/vLibSMY2sn #Syria #COH #WithSyria https:\/\/\u2026,Canada
RT @IndianInterest: The Mitanni had an Indo-Aryan ruling class. They were RULED by Indians.\n\nDoes NOT mean Sanskrit originated there. https\u2026,Delhi
"Shiite is he one of the leade ,but why is say you is going to silence about massacres and in Iraq and Syria and also the weep and the tiger.",N/A
RT @archicivilians: #Syria: Around 60 civilians killed by Assad Regime airstrikes on the main vegetable market in Maart Numan city. https:\/\u2026,Canada
@AmnestyOnline WHO DO WE MAKE DEMAND FROM AS THE WORLD APPEARS TO BE HARD OF HEARING AND SAYING NOTHING ABOUT GENOCIDE IN SYRIA AND\/OR TURKY,N/A
RT @young_assyrians: 3 #Assyrians from GPF in Syria have been arrested by kurdish forces for unknown reasons. When will this persecution en\u2026,Canada
RT @DrZuhdiJasser: Fascists @PutinRF_Eng @khamenei_ir set 4 ground invasion into #Aleppo not vs #ISIS but free people of #Aleppo #Evil http\u2026,Arizona
"RT @maramkasem: Syria has changed completely .. but it was , still and will always be the most beautiful country in my eyes ..",Amsterdam
RT @RickKing16: Roman arch destroyed by ISIS in Syria was recreated using 3D technology\n\nhttps:\/\/t.co\/nXqEpjUR2N https:\/\/t.co\/JcyM5ourr4,West
Czech Republic supports Syria in the war against terrorism https:\/\/t.co\/xuTdoUt9zX | https:\/\/t.co\/Uo1SaeqGKa,N/A
RT @Defense_Squadd: boppinmule: #Syria: Terrorists Acquire Anti-Aircraft Missiles  #fn6 https:\/\/t.co\/Hv0aln1kr0  https:\/\/t.co\/if2aDPlEzu,Rome
"RT @YourAnonGlobal: Man who helped save 40,000+ lives in Syria denied entry to US to accept @InterActionOrg humanitarian award https:\/\/t.co\u2026",Canada
RT @Ehsan_Toton: Ashton Carter:  US-GCC naval mobilization to confront Iran\u2019s weapons smuggling https:\/\/t.co\/mBuS77TZrv #ABC #sydney #Syria,N/A
"RT @tomgara: Aside from being all sorts of fucked up and bullshit, this raises giant red flags about quality of US Syria intel https:\/\/t.co\u2026",Canada
"Aside from being all sorts of fucked up and bullshit, this raises giant red flags about quality of US Syria intel https:\/\/t.co\/GzXyRGtZCq",Canada
"#\u0627\u0644\u0627\u0631\u062f\u0646 #\u0633\u0648\u0631\u064a\u0627 #\u0645\u0643\u0629 #Syria #Iraq #Oman \""\u0643\u064a\u0641 \u062a\u0633\u062a\u063a\u0644\u0651 \u0625\u064a\u0631\u0627\u0646 \u201c\u063a\u0645\u0648\u0636\u201d \u0627\u0644\u0627\u062a\u0641\u0627\u0642 \u0627\u0644\u0646\u0648\u0648\u064a \u0644\u0635\u0627\u0644\u062d\u0647\u0627\u061f\"" https:\/\/t.co\/bsNXz0M4oS",Canada
RT @MiddleEastEye: ISIS raping and pillaging Yarmouk refugee camp in Syria https:\/\/t.co\/Uz2F2edWhW https:\/\/t.co\/H8Y2kvVErZ,Hawaii
Inside the devastation of Northern Syria https:\/\/t.co\/5jvcH9AIpv https:\/\/t.co\/jaiCU6fjcI,Canada
here we are @NegarMortazavi  @NatashaFatah @b_momani @LinaArabii who among you can rejoice with least guilt feeling? https:\/\/t.co\/qYAf5pDsCj,Canada
"RT @UN: Even as some guns go silent in Syria, access to besieged areas is limited, says @OCHA_Syria https:\/\/t.co\/BBqCsDYE97 https:\/\/t.co\/s3\u2026",Pretoria
"RT @Nadya130993: DIRECTIONERS RT lets help r family from Syria, bc its war there, they need u, together will make it trend:\n\ud83d\udc47 \ud83d\udc47 \ud83d\udc47 \ud83d\udc47 \ud83d\udc47\n#Syri\u2026",N/A
RT @MortezaShirazi: Syria: The United Nations-brokered Peace talks threatened as violence surges https:\/\/t.co\/wBWat8JSSr #egypt #humanrights,Canada
"RT @i9erys: BBC News - Russia says Islamic State, not Assad, the danger in Syria https:\/\/t.co\/WOKFhKKvcX",Canada
"Even as some guns go silent in Syria, access to besieged areas is limited, says @OCHA_Syria https:\/\/t.co\/yXaq4WMmgG https:\/\/t.co\/fmjRsb6iFr",Dhaka
"Tin Soha: Xung \u0111\u1ed9t leo thang, \u0111\u1ed1i l\u1eadp Syria l\u1ea7n l\u01b0\u1ee3t b\u1ecf h\u00f2a \u0111\u00e0m https:\/\/t.co\/MbRkjkFoTQ",Hanoi
Syria: As Russia redefines fight against global terrorism...\nhttps:\/\/t.co\/3lbLx47Sky,Africa
Netanyahu Seeks Putin's Assurance Over Syria in Moscow Visit https:\/\/t.co\/tvDzp6q3lZ #Putin #russia,Canada
Retired General of IRGC and former governor of Yazd Province injured  in Syria https:\/\/t.co\/SnnWTvhynp #humanrights #interfax #Headline,N/A
"Leader of Syria Rescue Group, Arriving in U.S. for Award, Is Refused Entry\n\nNot rescuing the 'right' civilians?\n https:\/\/t.co\/tEFAJFUZRK",Canada
RT @DrZuhdiJasser: Fascists @PutinRF_Eng @khamenei_ir set 4 ground invasion into #Aleppo not vs #ISIS but free people of #Aleppo #Evil http\u2026,Canada
RT @VICE: Inside the devastation of Northern Syria https:\/\/t.co\/5jvcH9AIpv https:\/\/t.co\/jaiCU6fjcI,Canada
"\""Okay, Google! Tell me more about HillaryClinton\u2019s emails published by wiki...\""  #Syria #Hillary2016 https:\/\/t.co\/7G9edML2qX",Sydney
The U.S. Wants To Design Safer Anti-Aircraft Missiles for Syria\u2019s Reb... https:\/\/t.co\/PU8Z147azG,N/A
RT @VICE: Inside the devastation of Northern Syria https:\/\/t.co\/5jvcH9AIpv https:\/\/t.co\/jaiCU6fjcI,Canada
RT @VICE: Inside the devastation of Northern Syria https:\/\/t.co\/5jvcH9AIpv https:\/\/t.co\/jaiCU6fjcI,Canada
"RT @YourAnonGlobal: Man who helped save 40,000+ lives in Syria denied entry to US to accept @InterActionOrg humanitarian award https:\/\/t.co\u2026",Canada
We cannot talk about the refugee crisis without understanding the devastation in Syria https:\/\/t.co\/dYVwSThiA8,AmericaChicago
RT @VICE: Inside the devastation of Northern Syria https:\/\/t.co\/5jvcH9AIpv https:\/\/t.co\/jaiCU6fjcI,London
RT @Murielle_Taglio: Syria: The United Nations-brokered Peace talks threatened as violence surges https:\/\/t.co\/nuE9zlF71F #humanrights #Mum\u2026,Dublin
"RT @TheArabSource: #Russia helped Syrian Army liberate 400 towns, kill thousands of ... https:\/\/t.co\/BOBVngujmw #Syria https:\/\/t.co\/bQ2MQDd\u2026",Irkutsk
RT @RyanMauro: Philip Gordon: Obama Should Have Bombed Assad Over Chemical Weapons - The Atlantic #Syria #Kurdish #assad  https:\/\/t.co\/XALJ\u2026,Canada
When asked do GITMO prisoners go to prison after released its NO ! They go to say Syria and self monitor themselves  https:\/\/t.co\/1VRNcewy75,Canada
Sing along now! https:\/\/t.co\/DjR3qbxHhs #Syria #Yil3anRo7akYaHafez,Canada
RT @StephenLendman: #READ: #Syria's Election Result Puts The #Lie To #Washington\u2019s Claim That #Syrians #Desire #RegimeChange  https:\/\/t.co\/\u2026,Canada
RT @Farshid_Diba: Ashton Carter:  US-GCC naval mobilization to confront Iran\u2019s weapons smuggling https:\/\/t.co\/ySP9wDey1y #Syria #govhack #R\u2026,N/A
"RT MiddleEastEye \""ISIS raping and pillaging Yarmouk refugee camp in Syria https:\/\/t.co\/xggh7spCGI https:\/\/t.co\/PSR8v66xRn\""",N/A
"RT @ShehabiFares: It says here, Al-Nusra border police with Turkey! Al-Nusra is Al-Qaeda branch in Syria! Turkey is a main sponsor! https:\/\u2026",Karachi
"RT @YourAnonGlobal: Man who helped save 40,000+ lives in Syria denied entry to US to accept @InterActionOrg humanitarian award https:\/\/t.co\u2026",Madrid
"great 30 min. radio interview with Stephen Gowans on US Plan B in Syria: \""Give Al Qaeda more powerful weapons\"" https:\/\/t.co\/jbN1Dz5lM3",Canada
RT @Farshid_Diba: Congressional briefing:  North Korean missile technology being shared with Iran https:\/\/t.co\/BSYxM0rGPU #Syria #govhack #\u2026,N/A
RT @mollycrabapple: The head of @SyriaCivilDef denied entry to US to get an award. These guys rescue Syrians from bombed buildings.  https:\u2026,Canada
"RT @tomgara: Aside from being all sorts of fucked up and bullshit, this raises giant red flags about quality of US Syria intel https:\/\/t.co\u2026",Canada
#Ohio The U.S. Wants To Design Safer Anti-Aircraft Missiles for Syria... https:\/\/t.co\/MKNg9zK0Zn,N/A
"Yasmeen Gohar: Watch \""What does #Islam have to do with #ISIS?\""  https:\/\/t.co\/9SSIurwBJJ\u00a0 #Quran #Muhammad #Daesh #\u2026 https:\/\/t.co\/1c8BRqIpWO",Canada
Waseem_awan: The Reality of #ISIS &amp; Their Ugly Plans: https:\/\/t.co\/lMKqXTcC6P\u00a0 #IS #ISIL #Daesh #IslamicState #Ira\u2026 https:\/\/t.co\/1e8oja5BcI,Canada
"RT @Farshid_Diba: White House: Obama\u2019s focus in Riyadh is on regional stability, counterterrorism and Iran https:\/\/t.co\/3BWTNbGIK3 #Syria #\u2026",N/A
RT @rianru: \u041f\u0435\u043d\u0442\u0430\u0433\u043e\u043d: \u0441\u0438\u0440\u0438\u0439\u0441\u043a\u0430\u044f \u043e\u043f\u043f\u043e\u0437\u0438\u0446\u0438\u044f \u043f\u044b\u0442\u0430\u0435\u0442\u0441\u044f \u043f\u0435\u0440\u0435\u0440\u0435\u0437\u0430\u0442\u044c \u043f\u0443\u0442\u0438 \u0441\u043d\u0430\u0431\u0436\u0435\u043d\u0438\u044f \u0418\u0413 \u0438\u0437 \u0422\u0443\u0440\u0446\u0438\u0438 https:\/\/t.co\/gXffXDeMBf https:\/\/t.co\/srmeQe7pDi,Moscow
RT @MyLife4Iran: Syria: The United Nations-brokered Peace talks threatened as violence surges https:\/\/t.co\/kWQ0F7LXPJ #egypt #BreakingNew,London
"@thedailybeast @salmahayek Yes, she will take ISIS by expanding it. She already said she'll send more weapons to rebels in Syria. #Neocons",N/A
RT @VICE: Inside the devastation of Northern Syria https:\/\/t.co\/5jvcH9AIpv https:\/\/t.co\/jaiCU6fjcI,Canada
@DerpityDooo @YouTube hahaha that's what I was thinking. You see those fuckers in Syria using nazi cannons?,N/A
RT @VICE: Inside the devastation of Northern Syria https:\/\/t.co\/5jvcH9AIpv https:\/\/t.co\/jaiCU6fjcI,Volgograd
"Leader of Syria Rescue Group, Arriving in U.S. for Award, Is Refused Entry https:\/\/t.co\/WihV4r9vkd",\u0395\u03bb\u03bb\u03ac\u03c2
@rollingitout The place they REALLY need sanctuary cities is Syria,AmericaNewYork
RT @GissiSim: Turkey doing the same thing they complained about the #YPG doing in #Syria? \n\nShocking.\n\nhttps:\/\/t.co\/9Ceo8fbpq8,Casablanca
@thejointstaff\nAND PUTINS ALWAYS ON THE PHONE WITH SOMEONE AND WONDERING WHY SYRIA DOESNT HAVE SCHOOLS?\n#USSANCTIONS https:\/\/t.co\/gcaDmigCzv,Georgetown
RT @MiddleEastEye: ISIS raping and pillaging Yarmouk refugee camp in Syria https:\/\/t.co\/Uz2F2edWhW https:\/\/t.co\/H8Y2kvVErZ,Canada
Family of slain Jewish journalist Steven Sotloff sues Syria in US court https:\/\/t.co\/SWBX0hHXAW | https:\/\/t.co\/Uo1SaeqGKa,N/A
"Al-Masdar News: #Russia helped Syrian Army liberate 400 towns, kill thousands of ... https:\/\/t.co\/qm63Pnatlb\u00a0 #Syr\u2026 https:\/\/t.co\/YUh7Gb32LE",Canada
Al-Masdar News: In video: watch Islamist militants chasing #ISIS fighters in ... https:\/\/t.co\/d0Iidg647U\u00a0 #FSA #Sy\u2026 https:\/\/t.co\/F2qPyeumn7,Canada
"AlBawaba EG: US-led coalition launches 20 airstrikes on IS sites in #Iraq, #Syriahttp:\/\/www.albawabaeg.com\/85302\u00a0  https:\/\/t.co\/LfJbcHv3ks",Canada
Al-Masdar News: Assyrian forces attack Kurdish police in #Qamishli https:\/\/t.co\/XSSLcgmz2H\u00a0 #Kurds #Syria  https:\/\/t.co\/s3C2V2y7II,Canada
