RT @GodfreyElfwick: You should be ashamed. Syrian children have not been through half as much trauma as Zoe Quinn and Randi Harper.  https:\u2026,Canada
#ksa #saudi #egypt #Syria #Yemen #Sudan #uae #kuwait #Bahrain #morroco #Algerie #Lebanon #Iraq #Qatar #oman #Libya #tunisie #Jordan #q8,Baghdad
6.30 PM\n#syria #lattakia\n\u0628\u0631\u064a\u0634\u0629 \u0627\u0644\u0631\u0633\u0627\u0645 \u0639\u0628\u062f \u0627\u0644\u0647\u0627\u062f\u064a \u0634\u0645\u0627\u0639 https:\/\/t.co\/iTidXh17WB,Baghdad
RT @PhilGreaves01: NATO thanks Turkish client regime for its contribution toward destroying Syria &amp; spreading Ikhwani-Wahhabi reaction. htt\u2026,London
.@NobelPrize WE WANT NOBEL PRICE FOR WHITE HELMETS #Nobel4SyriawhiteHelmets #Syria https:\/\/t.co\/CBt10KixVp,Copenhagen
#TwitterKurds #Rojava #YPG #YPJ #SDF #Syria https:\/\/t.co\/UpYJK0wbkX,Madrid
RT @anadoluagency: [Infographic] Regime killed 614 civilians in #Syria since truce https:\/\/t.co\/1oSNCB89JB https:\/\/t.co\/y35BcLsXSw,Istanbul
"RT @moscow_ghost: Don't mock #FSA's 24th doppelganger division in #Homs\nPart of the 70,000 #Syria moderates Cameron talked about\nhttps:\/\/t.\u2026",Canada
Syria siege evacuations begin https:\/\/t.co\/kwDHJHtcT8,N/A
RT @IsraeliPM: PM Netanyahu to President Putin:\nWe are working to prevent the transfer of advanced weaponry from Iran and Syria to Hezbolla\u2026,Jerusalem
RT @NovostiDamask: \u0412\u0410\u0416\u041d\u041e!\n\u0414\u0430\u043c\u0430\u0441\u043a \u043d\u0430\u043c\u0435\u0440\u0435\u043d \u043d\u0430\u0447\u0430\u0442\u044c \u043f\u043e\u0434\u0433\u043e\u0442\u043e\u0432\u043a\u0443 \u043a \u043e\u0441\u0432\u043e\u0431\u043e\u0436\u0434\u0435\u043d\u0438\u044e \u0414\u0435\u0439\u0440-\u044d\u0437-\u0417\u043e\u0440\u0430\nhttps:\/\/t.co\/DqgWPurzak https:\/\/t.co\/8HLsJIctuR,Kuwait
RT @BilalKareem: Foreign women in #Syria Do they fight? What're they doing?  Check out #facethetruth this Sunday &amp; find out! https:\/\/t.co\/m\u2026,Greenland
"@business Assad aide: 'Dialogue, local agreements, destroying terrorism' key to solution in Syria (Reuters)\/\/&amp; leaving fingernails on kids",Canada
RT @putintintin1: #Syria civilians killed after regime targeted Kurdish neighborhood with mortar shells in #Qamishli #TwitterKurds https:\/\/\u2026,Canada
RT @SyrCoalition: Widespread Condemnation of #Assad\u2019s Massacres https:\/\/t.co\/TFdHyBinaB \n#Syria #Idlib #Aleppo #Damascus #US #Geneva https:\u2026,Brasilia
Inspirational @Raqqa_SL fights back against #Daesh every day. **** you #ISIS: https:\/\/t.co\/9i0FE4RgxB #Syria #Freedom,N/A
#TwitterKurds #Rojava #YPG #YPJ #SDF #Syria https:\/\/t.co\/UpYJK0wbkX,Madrid
"Funeral of seven members of the IRGC Fatimiyoun (Afghan) Brigade who died in #Syria, held in Qom #Iran https:\/\/t.co\/K0Bqiv2oLx",Kyiv
RT @moonnor27: Syrian children (under the rubble ) they victims of #Russia airstrikes on their house #warcrimes \n#Syria \nhttps:\/\/t.co\/EtREr\u2026,Minsk
#Syria'n regime tanks pounding the #Asayish headquarter from nearby #Qamishli airbaise\nhttps:\/\/t.co\/niiW3uauHF,Bern
"RT @MEChannelLive: Syrian FM discusses with Chinese Ambassador in #Syria Xie Xiaoyan, regional developments regarding the crisis in Syria a\u2026",Paris
Syria - Mig Shot Down By The FSA https:\/\/t.co\/HOAFqC5cDH @YouTube arac\u0131l\u0131\u011f\u0131yla,N/A
"RT @freedom2whack: King Salman met President Obama, Iranian interference and crisis in #Syria on agenda https:\/\/t.co\/WNfLR5sBk2 #health #LO\u2026",N/A
"Counter-ISIL Strikes Hit Terrorists in Syria, Iraq https:\/\/t.co\/vZyQceNTpO via @GovDelivery",Canada
"RT @RevolutionSyria: All the world\u2019s missiles, hypocrisy &amp; duplicity will not stop our revolution or dent our resolve. #Syria https:\/\/t.co\/\u2026",Istanbul
Russian S-400 Systems Protecting Syria From Airspace Violations - PM Halqi https:\/\/t.co\/uFIMFIzBC3 https:\/\/t.co\/HIKrDuXnaf,Dublin
The facts: The conflict in Syria has forced 2.6MM children out of #school. #SyriaCrisis https:\/\/t.co\/k0uePkNHH7,Canada
"RT @Free_Media_Hub: \""U.N. sees 'modest' progress on Syria aid, but Damascus blocks supplies\"" - https:\/\/t.co\/iMC1zhkSTX https:\/\/t.co\/hPeAjCS\u2026",Canada
Who the fuck said so? #US ain't fuckin with #Ankara and never should...#fuckaErdogan! https:\/\/t.co\/Dga339mwfE,Canada
#aprilia #RT #Follow Russia Moves Artillery Units to Northern Syria - Washington Free Beacon https:\/\/t.co\/P17f02MEpr https:\/\/t.co\/cgdejtfLQ6,Canada
David Icke: You Are Watching A Movie: World War III https:\/\/t.co\/9ZI7g1vTCK #newworldorder #NWO #WW3 #syria #turkey,London
"RT @arabicmusicbot: &lt;Syria&gt;Hello, Psychaleppo\u300cTarab Dub\u300d2013\n\u30a8\u30ec\u30af\u30c8\u30ed\u30fb\u30bf\u30e9\u30d6\u3002\u30a2\u30e9\u30d6\u53e4\u5178\u6b4c\u8b21\u3092\u30b5\u30f3\u30d7\u30ea\u30f3\u30b0\u3057\u305f\u30b5\u30a4\u30b1\u30c7\u30ea\u30c3\u30af\u306a\u97f3\u3092\u3072\u305f\u3059\u3089\u4f5c\u3063\u3066\u3044\u308b\u3001\u8b0e\u306e\u591a\u3044\u30df\u30e5\u30fc\u30b8\u30b7\u30e3\u30f3\nhttps:\/\/t.co\/VDHBird\u2026",Osaka
@micknugent with David. Feel free to ask him why he only cares about Christian refugees from Syria and how silenced he is,Canada
"lol how do you manage to tear down blm in an attempt to advocate for syria &amp; muslims, then barely talk abt the issues affecting them \ud83d\ude2d",Canada
#Russia defends Aleppo assault as #Syria peace talks in crisis - Middle East - Stripes https:\/\/t.co\/t4Iw2PhYQQ,Canada
RT @IsraeliPM: PM Netanyahu to President Putin:\nWe are working to prevent the transfer of advanced weaponry from Iran and Syria to Hezbolla\u2026,Canada
#TwitterKurds #Rojava #YPG #YPJ #SDF #Syria https:\/\/t.co\/znX1q9nv7L,Madrid
"RT @UNrefugees: \""We musn't let fear stand in the way\"" - Angelina Jolie on Syria at 5 years of conflict https:\/\/t.co\/LBstAJBQ66 https:\/\/t.co\u2026",Sydney
RT @moscow_ghost: Obama will be remembered as the leader of the free world who couldn't seal a tiny stretch of Nato border with #ISIS\nhttps\u2026,Canada
"RT @Mojahedineng: #Iran #News King Salman met President Obama, Iranian interference and crisis in #Syria on\u2026 https:\/\/t.co\/xUHF2F6pIb https:\u2026",Baghdad
"RT @messi_ola99: Russia ignores Obama's plea for Syria ceasefire, shifts forces to Aleppo\nMore : https:\/\/t.co\/fUaxt5eAp4 https:\/\/t.co\/M1kUz\u2026",Novosibirsk
Hassan can't wait to split up Syria for the Turkey-Qatar pipeline https:\/\/t.co\/nZr1bEfCPD,Dhabi
RT @PetoLucem: #SAA is clashing with #ISIS fighters near #Arak village and T3 Airport.Government forces are advancing. #Homs #Syria https:\/\u2026,Warsaw
RT @maydeuO: . @MSF denuncia que 100.000 sirios est\u00e1n atrapados en la frontera turca que sigue cerrada a cal y canto https:\/\/t.co\/RQWkoUNu2L,Madrid
"RT @Ampolia: @PozeBaroze @NinBaz @HuaidaYn @Assyriansoul Ms. Demir (TAK Ankara bomber), \""crossed over into Syria to train w\/ YPG\"" https:\/\/t\u2026",Canada
"Iraq, Egypt, Libya, Syria, Ukraine\nFeel the Bern!\n#HillaryForTX #FeelTheBern #ImWithHer #PAprimary #CAPrimary https:\/\/t.co\/U91fk7UVEp",N/A
"RT @Terror_Monitor: #IRAN\nHossein Hemmati &amp; Sadiq Shybak, 2 Members Of \""65th Airborne Special Forces Brigade\"" Killed In #Syria https:\/\/t.co\u2026",Canada
RT @AgendaOfEvil: #Syria: Four cement workers are #murdered on account of their being members of the Druze #religious minority. https:\/\/t.c\u2026,Canada
ISIS' sleeper cells activate in Syria's Idlib https:\/\/t.co\/2fK7vuU995,N/A
RT @markito0171: #Syria People of #Qamishli flee from heavy street fightings\nbtw kurdish #YPG &amp; #Assad-forces https:\/\/t.co\/6IRTL0OgKu,Canada
RT @Defense_Squadd: \u0634\u0628\u0643\u0629 \u062a\u062f\u0645\u0631 \u0627\u0644\u0625\u062e\u0628\u0627\u0631\u064a\u0629: #Palmyra  #Syria  #\u062a\u062f\u0645\u0631  #\u0627\u0644\u0631\u064a\u0641_\u0627\u0644\u0634\u0631\u0642\u064a  #Photo  #\u0647\u0627\u0645\u0645\u0645\u062a\u0644\u0643\u0627\u062a \u0645\u062f\u0646\u064a\u0629 \u0642\u0627\u0645\u062a \u0639\u0635\u0627\u0628\u0627\u062a \u0627\u0644\u0623\u0633\u062f \u0628\u0633\u0631\u0642\u062a\u0647\u0627\u2026 \u2026 htt\u2026,Canada
RT @Defense_Squadd: \u0634\u0628\u0643\u0629 \u062a\u062f\u0645\u0631 \u0627\u0644\u0625\u062e\u0628\u0627\u0631\u064a\u0629: #Palmyra  #Syria  #\u062a\u062f\u0645\u0631    #Photo  #\u0647\u0627\u0645\u0645\u0645\u062a\u0644\u0643\u0627\u062a \u0645\u062f\u0646\u064a\u0629 \u0642\u0627\u0645\u062a \u0639\u0635\u0627\u0628\u0627\u062a \u0627\u0644\u0623\u0633\u062f \u0628\u0633\u0631\u0642\u062a\u0647\u0627 \u0648\u062d\u0631\u0642\u0647\u0627 \u0628\u0639\u062f \u0627\u0644\u0633\u2026 htt\u2026,Canada
"#DoD Counter-ISIL Strikes Hit Terrorists in Syria, Iraq - U.S. and coalition military forces continued to attac... https:\/\/t.co\/RYVI0BETbm",N/A
RT @ikhlaqgohar: Wahhabism is the mother of all Islamist Terrorist Groups like #ISIS #AlQaeda #Taliban #BokoHaram etc #Syria #London https:\u2026,Canada
April 21: #SheikhMaqsoud Continues Fierce Resistance Against Terrorist Attacks https:\/\/t.co\/YBwfXWlYWq | #Aleppo #Rojava #Syria,Baghdad
RT @farzanagohar33: Wahhabism is the mother of all Islamist Terrorist Groups like #ISIS #AlQaeda #Taliban #BokoHaram etc #Syria #London htt\u2026,N/A
BBC News: Largest Syria aid convoy reaches Rastan https:\/\/t.co\/LptZXQvMMG,Canada
This offsets the well-funded program at the State Department assigned the mission of winning the social media war. https:\/\/t.co\/M5QV7RA2Ih,Tijuana
RT @markito0171: #Syria'n regime tanks pounding the #Asayish headquarter from nearby #Qamishli airbaise\nhttps:\/\/t.co\/niiW3uauHF,Bern
RT @markito0171: #Syria According to kurdish sources 25-30 #Assad-forces killed in #Qamishli the past 2 days https:\/\/t.co\/FF3IXkErtd,Canada
Solidarity package #Syria \u27a1#Nobel4SyriaWhiteHelmets\u270f Sign Petition \ud83d\udcbb write to nobel committee \u26a1join twittstorm \u27a1https:\/\/t.co\/u0wBod8cMA,Copenhagen
RT @AJCGlobal: Two Christian Leaders set out to do good in Syria. They haven't been heard from since: https:\/\/t.co\/4wJ9EbsUkn\nhttps:\/\/t.co\/\u2026,Canada
"RT @ARnews1936: Seen on Euronews: Syria is an example of UN Security Council's failure, says UNHCR chief\n\nhttps:\/\/t.co\/wl2hehZJRl",Brussels
"Iran Feature: Amid Syria and Saudi Pressure, Supreme Leader's Message of Support for Hezbollah https:\/\/t.co\/fvdckHkV7e",EuropeLondon
"RT @LotusHansen: People flee from heavy fightings\nbtw kurdish #YPG &amp; Assad-forces, \nRegime is shelling #Qami\u015flo with mortars #Syria https:\/\u2026",Africa
"RT @michaelh992: Funeral of seven members of the IRGC Fatimiyoun (Afghan) Brigade who died in #Syria, held in Qom #Iran https:\/\/t.co\/K0Bqiv\u2026",Kyiv
"#Syria: Mohammed Abdullah joined 2011 protests, was arrested, tortured &amp; later witnessed chemical attack on #Ghouta\nhttps:\/\/t.co\/yksIXdjJpJ",Canada
#TwitterKurds #Rojava #YPG #YPJ #SDF #Syria https:\/\/t.co\/fu5LdLHFQT,Madrid
RT @IsraeliPM: PM Netanyahu to President Putin:\nWe are working to prevent the transfer of advanced weaponry from Iran and Syria to Hezbolla\u2026,Cairo
#No2Rouhani #Iran #FreeIran #syria https:\/\/t.co\/2QDivzvCZc,Athens
".@NobelPrize Please dont forget, they are only #Humans, like us. #Nobel4syriaWhiteHelmets #Syria https:\/\/t.co\/0eSbjxYG11",Copenhagen
RT @AKilli_Selim: You murder gangs doing nothing to stop the genocide in Syria #ShameOnYou @UN @BarackObama @David_Cameron @fhollande https\u2026,Kyiv
SAA\/NDF repelled Al Nusra (Al Qaeda in Syria) + allies attacks in Northern Lattakia Countryside today (21\/04\/2016) https:\/\/t.co\/MQ1ns2fBA8,N/A
RT @NRC_MiddleEast: A whole generation of #SyrianRefugees #youth is losing hope in the #future. Read Warde's story: https:\/\/t.co\/aBXDuUEsX6\u2026,Brussels
"RT @178kakapo: If u want 2 know the facts, visit \u27a1 @Free_Media_Hub\n\u275dKeep ur steaks #Trump I'm happy with this bowl of gruel #Syria\u275e https:\/\u2026",Tokyo
"RT @End_of_Europe: In four months sixty child brides came from Syria to Holland. Source: Corinne Dettmeijer, reporter human trafficking htt\u2026",London
RT @LinaArabii: Iran: Fights both al-Qaeda &amp; ISIS in Iraq &amp; Syria.\nSaudi Arabia: Backs both al-Qaeda &amp; ISIS.\nAmerican analysts: https:\/\/t.c\u2026,Canada
RT @masanorinaito: \u30b7\u30ea\u30a2\u3067\u306f\u902e\u6355\u72b6\u3092\u6301\u3063\u305f\u30d1\u30c8\u30ed\u30fc\u30eb\u306a\u3069\u6765\u306a\u3044\u3002\u3044\u304d\u306a\u308a\u62c9\u81f4\u3055\u308c\u308b\u3060\u3051\u3002\u30a2\u30b5\u30c9\u653f\u6a29\u306e\u9000\u9663\u3092\u547c\u3073\u304b\u3051\u308b\u53cd\u4f53\u5236\u6d3e https:\/\/t.co\/ZbB5kCxeq6,Tokyo
RT @markito0171: #Syria'n regime tanks pounding the #Asayish headquarter from nearby #Qamishli airbaise\nhttps:\/\/t.co\/niiW3uauHF,Bern
"Iraq, Egypt, Libya, Syria, Ukraine\nFeel the Bern!\n#BlacklivesMatter https:\/\/t.co\/yjdUuONAn6",N/A
50 regime forces surrender to Kurds in northeast Syria https:\/\/t.co\/G2FRfw7e4w https:\/\/t.co\/HsHG0mbkZd,Africa
"RT @DanDePetris: Western diplomat: \""If this ends now, it will be over for at least a year.\"" #SyriaTalks https:\/\/t.co\/kDh2Q5svx4",N/A
So these are the labour party literally considering bombing syria because they don't like losing elections.,N/A
Hero. #Nobel4SyriaWhiteHelmets #Syria https:\/\/t.co\/QNC9zYX4Ma,Copenhagen
"RT @michaelh992: Funeral of seven members of the IRGC Fatimiyoun (Afghan) Brigade who died in #Syria, held in Qom #Iran https:\/\/t.co\/K0Bqiv\u2026",Canada
"RT @BioWreck: Iraq, Egypt, Libya, Syria, Ukraine\nFeel the Bern!\n@HillaryClinton #HillaryClinton #Hillary2016 #ReadyForHillary https:\/\/t.co\/\u2026",Canada
"RT @PeterClifford1: #Syria Update: Horrific regime attack on markets in Idlib region leads to Opposition walk-out from  \""peace  talks\"": htt\u2026",Canada
Syria siege evacuations begin https:\/\/t.co\/UZyGi7S4ls,N/A
RT @vvanwilgenburg: My latest: #Kurdish 'capital' erupts in battle between #Kurds and Assad militias - See more at: https:\/\/t.co\/23vuJ4sgBI,Amsterdam
#No2Rouhani #Iran #FreeIran #syria https:\/\/t.co\/YMVctuc7lM,Athens
Syria siege evacuations begin https:\/\/t.co\/qJM8eM72Z1,N/A
FSA Shot SAA Helicopter down with Anti-Air Missile! Syria War! https:\/\/t.co\/90YBh4NwRc @YouTube arac\u0131l\u0131\u011f\u0131yla,N/A
RT @DefenseUnits: April 21: #SheikhMaqsoud Continues Fierce Resistance Against Terrorist Attacks https:\/\/t.co\/YBwfXWlYWq | #Aleppo #Rojava\u2026,Canada
Syria siege evacuations begin https:\/\/t.co\/wzBVVa7neQ,N/A
Largest Syria aid convoy reaches Rastan: The largest aid convoy so far in Syria has entered the besieged rebel... https:\/\/t.co\/JDHrIWnuZX,Amsterdam
RT @Free_Media_Hub: Can you see a pattern emerging? #Syria https:\/\/t.co\/QD5yZuYeeJ,\u0627\u0644\u0645\u0645\u0644\u0643\u0629 \u0627\u0644\u0623\u0631\u062f\u0646\u064a\u0629 \u0627\u0644\u0647\u0627\u0634\u0645\u064a\u0629
RT @markito0171: #Syria'n regime tanks pounding the #Asayish headquarter from nearby #Qamishli airbaise\nhttps:\/\/t.co\/niiW3uauHF,Athens
"@business Over 21 pro-gov't forces killed in clashes with Kurdish forces in Syria, official says (Reuters)\/\/\/",Canada
Largest Syria aid convoy reaches Rastan: The largest aid convoy so far in Syria has entered the besieged rebel... https:\/\/t.co\/vw9U7GjMsI,Amsterdam
RT @ecfr: #Turkey has entered open war \/w ISIS &amp; is attempting to stifle Kurdish gains in north. Syria writes @asliaydintasbas https:\/\/t.co\u2026,N/A
#Russia|n parachute troops prepare for possible deployment to #Syria or #Ukraine: https:\/\/t.co\/VzI2jnXYr4\n\n#HopeTrue https:\/\/t.co\/bfIpU3ykxY,Stockholm
Largest Syria aid convoy reaches Rastan: The largest aid convoy so far in Syria has entered the besieged rebel... https:\/\/t.co\/zcBzFDueIi,N/A
"RT @BioWreck: Iraq, Egypt, Libya, Syria, Ukraine\nFeel the Bern!\n#HillaryForTX #FeelTheBern #ImWithHer #PAprimary #CAPrimary https:\/\/t.co\/U9\u2026",Canada
https:\/\/t.co\/p9y75uQwFs @Russia_Niemen72 #SAA and #RuAF singing 'Ridin Dirty' against the All Many Billion of #ISIS and #FSA in NE #Syria!,N/A
"RT @michaelh992: Funeral of seven members of the IRGC Fatimiyoun (Afghan) Brigade who died in #Syria, held in Qom #Iran https:\/\/t.co\/K0Bqiv\u2026",Mumbai
RT @BarbMuenchen: Lets tell this son of a Mailman to drop out and take Soros and all the Ohio refugees and illegals with him! Syria? https:\u2026,N/A
@HotNewHipHop all hear is Syria and Palestine whoa is me fromMuslims,N/A
RT @CentralLobby: Minister's statement 'will do very little to help lone children' in EU - warns @savechildrenuk #childrefugees #Syria http\u2026,London
"RT @RamiAlLolah: May Allah the almighty grant YPG victory over NDF\/SAA, grant NDF\/SAA victory over YPG and save the civilians #Syria https:\u2026",Amsterdam
BBC News - Syria conflict: Largest aid convoy reaches besieged Rastan https:\/\/t.co\/IXg4bvlNCS,Canada
Please join @CPOST_UChicago as we welcome Former #SecDef Chuck Hagel on May 12 re: #ISIS &amp; our endgame in #Syria https:\/\/t.co\/tUG3Kz4hrT,Canada
RT @putintintin1: #Syria civilians killed after regime targeted Kurdish neighborhood with mortar shells in #Qamishli #TwitterKurds https:\/\/\u2026,Canada
RT @Refugees: Kevork and his sisters from Syria are getting a fresh start in Canada through resettlement https:\/\/t.co\/cJGpHhLysd https:\/\/t.\u2026,Bogota
"RT @Terror_Monitor: #IRAN\nHossein Hemmati &amp; Sadiq Shybak, 2 Members Of \""65th Airborne Special Forces Brigade\"" Killed In #Syria https:\/\/t.co\u2026",Canada
#TwitterKurds #Rojava #YPG #YPJ #SDF #Syria https:\/\/t.co\/ScVJKj91ZO,Madrid
"RT @ClancyReports: #Syria FM Moallem tells #China Envoy #Assad Military will \""Fight On\"" During Ceasefire. https:\/\/t.co\/O05pt0PJTm https:\/\/t\u2026",Canada
"RT @Free_Media_Hub: \""U.N. sees 'modest' progress on Syria aid, but Damascus blocks supplies\"" - https:\/\/t.co\/iMC1zhkSTX https:\/\/t.co\/hPeAjCS\u2026",Copenhagen
"RT @Riskmapintel: #Russia Moves Artillery In #Syria Near #Aleppo, Stoking Concern-us https:\/\/t.co\/m2wKDvCDYs https:\/\/t.co\/xecnddNdsk",Canada
All the main cause destruction in Syria is Iran's clerical regime @Europarl_EN @JunckerEU @eu_eeas @FedericaMog \nhttps:\/\/t.co\/8jI56KbGbr,N/A
RT @OSilent4: Syria conflict: 'Largest ever' siege evacuations carried out https:\/\/t.co\/9j3THiGkDX,Athens
"RT @ARnews1936: Seen on Euronews: Syria is an example of UN Security Council's failure, says UNHCR chief\n\nhttps:\/\/t.co\/wl2hehZJRl",Canada
Syria: Someone is Making a Lot of Money Out of This War! (Melkite Patriarch) https:\/\/t.co\/8vY3CDDOvg,Canada
"RT @ReutersIran: Iran's army denies direct involvement in Syria, speaks of 'volunteers' https:\/\/t.co\/QVYNQjZFRQ",Canada
"RT @AbdulAzim: Slavoj Zizek seeming to forget that Turkey, Lebanon and Jordan have taken in nearly 5 million refugees from Syria https:\/\/t.\u2026",United Kingdom
RT @Syriabetween: SAA\/NDF repelled Al Nusra (Al Qaeda in Syria) + allies attacks in Northern Lattakia Countryside today (21\/04\/2016) https:\u2026,N/A
"RT @HopeSarout: So if you dont give them the #Nobel, who can receive it ? #Nobel4SyriaWhiteHelmets #Syria #Aleppo https:\/\/t.co\/xbyw0TYqJJ",EuropeLondon
RT @GodfreyElfwick: You should be ashamed. Syrian children have not been through half as much trauma as Zoe Quinn and Randi Harper.  https:\u2026,London
.@AFP: Russia says Syria's ancient Palmyra cleared of mines,Lisbon
RT @maria_engstrom: #Russia|n parachute troops prepare for possible deployment to #Syria or #Ukraine: https:\/\/t.co\/VzI2jnXYr4\n\n#HopeTrue ht\u2026,Stockholm
Largest Syria aid convoy reaches Rastan https:\/\/t.co\/9kntZlqq9h,London
"RT @ARnews1936: Seen on Euronews: Syria is an example of UN Security Council's failure, says UNHCR chief\n\nhttps:\/\/t.co\/wl2hehZJRl",London
RT @PetoLucem: #SAA is clashing with #ISIS fighters near #Arak village and T3 Airport.Government forces are advancing. #Homs #Syria https:\/\u2026,Irkutsk
RT @MerlotGrey: How did the coalition allow this? https:\/\/t.co\/MtCJWdhRlX,Canada
RT @mercycorps: The facts: The conflict in Syria has forced 2.6MM children out of #school. #SyriaCrisis https:\/\/t.co\/k0uePkNHH7,Copenhagen
"RT @09072021: Hillary Clinton is one big fuck-up. Syria, Libya, Iraq vote, Chinagate, private server, Benghazi, Travelgate.",Canada
RT @DefenseUnits: April 21: #SheikhMaqsoud Continues Fierce Resistance Against Terrorist Attacks https:\/\/t.co\/YBwfXWlYWq | #Aleppo #Rojava\u2026,Amsterdam
Syria siege evacuations begin https:\/\/t.co\/rEQJXerGnP,N/A
RT @Bivi_17: Mini #WhiteHelmets. \ud83d\udc99\ud83d\udc99\ud83d\udc99 #Syria #Nobel4SyriaWhiteHelmets https:\/\/t.co\/cenK58fd5F,London
Syrian ministers say Europe and regional powers support terrorists: SANA: Syria's prime minister and foreign m... https:\/\/t.co\/Czh8lsH5eZ,Athens
"RT @TheArabSource: Syrian Army, Desert Hawks storm Kabani for 3rd straight day https:\/\/t.co\/a4KKygm0BH #Latakia #Syria https:\/\/t.co\/qUBxPWH\u2026",N/A
RT @masanorinaito: \u30b7\u30ea\u30a2\u3067\u306f\u902e\u6355\u72b6\u3092\u6301\u3063\u305f\u30d1\u30c8\u30ed\u30fc\u30eb\u306a\u3069\u6765\u306a\u3044\u3002\u3044\u304d\u306a\u308a\u62c9\u81f4\u3055\u308c\u308b\u3060\u3051\u3002\u30a2\u30b5\u30c9\u653f\u6a29\u306e\u9000\u9663\u3092\u547c\u3073\u304b\u3051\u308b\u53cd\u4f53\u5236\u6d3e https:\/\/t.co\/ZbB5kCxeq6,Tokyo
"RT @UNICEF: \""I want to be a judge because I believe in justice for all\"" Fatima from Aleppo, Syria #childrenofsyria @UNICEFJordan https:\/\/t.\u2026",Canada
RT @TsarizmHomePage: #Hungary threatens REBELLION against EU over forced migration https:\/\/t.co\/QgKzDo8gcI #Syria,N/A
"Sepatutnya muka budak tu comel tapi sebab bom kimia, anak-anak Syria itu terpaksa menanggung derita .",Lumpur
RT @masanorinaito: \u30b7\u30ea\u30a2\u3067\u306f\u902e\u6355\u72b6\u3092\u6301\u3063\u305f\u30d1\u30c8\u30ed\u30fc\u30eb\u306a\u3069\u6765\u306a\u3044\u3002\u3044\u304d\u306a\u308a\u62c9\u81f4\u3055\u308c\u308b\u3060\u3051\u3002\u30a2\u30b5\u30c9\u653f\u6a29\u306e\u9000\u9663\u3092\u547c\u3073\u304b\u3051\u308b\u53cd\u4f53\u5236\u6d3e https:\/\/t.co\/ZbB5kCxeq6,Osaka
RT @petejohn10: Russian S-400 Systems Protecting Syria From Airspace Violations - PM Halqi https:\/\/t.co\/uFIMFIzBC3 https:\/\/t.co\/HIKrDuXnaf,Dublin
Syria siege evacuations begin https:\/\/t.co\/9jCSyFSt1L,N/A
"RT @MiddleEastEye: 'The bombs follow us everywhere,' refugees in Turkey-Syria border town tell MEE https:\/\/t.co\/tmgf9Tm0Yy https:\/\/t.co\/tNN\u2026",Amsterdam
RT @markito0171: #Syria'n regime tanks pounding the #Asayish headquarter from nearby #Qamishli airbaise\nhttps:\/\/t.co\/niiW3uauHF,Vienna
White House concerned Russia moving military equipment into Syria https:\/\/t.co\/YBL1cuiSgD via @Reuters https:\/\/t.co\/pBF6lz9Xim #SyriaCrisis,London
unfortunate reality https:\/\/t.co\/916KlhQJaG,Canada
"RT @BioWreck: Iraq, Egypt, Libya, Syria, Ukraine\nFeel the Bern!\n#BlacklivesMatter https:\/\/t.co\/yjdUuONAn6",Canada
RT @SyrCoalition: What is the purpose of #Geneva talks?\n#Syria #Assad #GenevaIII #SyriaTalks #WithSyria @SyrianHNC_en https:\/\/t.co\/NHwHcO9S\u2026,Canada
RT @markito0171: #Syria #FSA try to storm #IS hold Tel Husayn in northern #Aleppo\nhttps:\/\/t.co\/SAXYB2D8Pe,Bern
RT @markito0171: #Syria Kurdish #YPG try to storm regime hold #Qamishli National Hospital\nhttps:\/\/t.co\/X38F68yBt5,London
"RT @EMMRefugees: Read about Hope of Syria, a high school robotics team of Syrian #refugees https:\/\/t.co\/CsZXBWnsiP #Episcopal @KyRefugee #E\u2026",Canada
"RT @7piliers: UK to take in up to 3,000 additional refugees, mostly vulnerable children, from Syria crisis https:\/\/t.co\/oefk7mawT9 https:\/\/\u2026",Burundi
Syria siege evacuations begin https:\/\/t.co\/AKZWJdBrRs,N/A
"RT @SyrCoalition: Despite #Assad's terrorism, #Syria-ns' will to live is stronger\n45 were killed in Maaret Alnuman #Idleb yesterday https:\/\u2026",Canada
RT @NovostiDamask: \u0412\u0410\u0416\u041d\u041e!\n\u0414\u0430\u043c\u0430\u0441\u043a \u043d\u0430\u043c\u0435\u0440\u0435\u043d \u043d\u0430\u0447\u0430\u0442\u044c \u043f\u043e\u0434\u0433\u043e\u0442\u043e\u0432\u043a\u0443 \u043a \u043e\u0441\u0432\u043e\u0431\u043e\u0436\u0434\u0435\u043d\u0438\u044e \u0414\u0435\u0439\u0440-\u044d\u0437-\u0417\u043e\u0440\u0430\nhttps:\/\/t.co\/DqgWPurzak https:\/\/t.co\/8HLsJIctuR,Kuwait
RT @amnesty: Disturbing footage shows horrific reality for Syrians under attack by their own government. #Daraya #Syria https:\/\/t.co\/y82iqy\u2026,Canada
"RT @BioWreck: Iraq, Egypt, Libya, Syria, Ukraine\nFeel the Bern!\n#BlacklivesMatter https:\/\/t.co\/yjdUuONAn6",Canada
RT @BarbMuenchen: Lets tell this son of a Mailman to drop out and take Soros and all the Ohio refugees and illegals with him! Syria? https:\u2026,N/A
"RT @Free_Media_Hub: Palestinians trapped in Syria 'facing starvation,' U.N. says https:\/\/t.co\/wSj09zldfK https:\/\/t.co\/5MbGPBAAhZ",Quito
